timestamp,city,temperature_C,humidity_%,air_quality_index,weather_condition
2023-01-15 08:00:00,Durban,17.5,50,155,Foggy
2023-01-15 08:00:00,Pretoria,12.0,68,71,Sunny
2023-01-15 08:00:00,Bloemfontein,21.2,56,67,Sunny
2023-01-15 09:00:00,Johannesburg,20.4,53,139,Sunny
2023-01-15 09:00:00,Cape Town,23.2,58,86,Rainy
2023-01-15 09:00:00,Durban,24.2,83,64,Cloudy
2023-01-15 09:00:00,Pretoria,21.5,60,45,Cloudy
2023-01-15 09:00:00,Bloemfontein,15.5,83,152,Foggy
2023-01-15 10:00:00,Johannesburg,29.8,49,46,Foggy
2023-01-15 10:00:00,Cape Town,22.3,62,164,Foggy
2023-01-15 10:00:00,Durban,18.8,54,75,Stormy
2023-01-15 10:00:00,Pretoria,17.5,84,107,Sunny
2023-01-15 10:00:00,Bloemfontein,32.7,41,39,Rainy
2023-01-15 11:00:00,Johannesburg,15.7,89,154,Cloudy
2023-01-15 11:00:00,Cape Town,28.3,61,61,Rainy
2023-01-15 11:00:00,Durban,21.0,80,113,Sunny
2023-01-15 11:00:00,Pretoria,18.0,45,175,Sunny
2023-01-15 11:00:00,Bloemfontein,23.7,45,74,Cloudy
2023-01-15 12:00:00,Johannesburg,18.6,66,55,Stormy
2023-01-15 12:00:00,Cape Town,17.9,72,65,Foggy
2023-01-15 12:00:00,Durban,20.0,44,90,Stormy
2023-01-15 12:00:00,Pretoria,16.1,41,84,Sunny
2023-01-15 12:00:00,Bloemfontein,22.2,77,148,Sunny
2023-01-15 13:00:00,Johannesburg,28.5,55,107,Stormy
2023-01-15 13:00:00,Cape Town,29.9,42,116,Foggy
2023-01-15 13:00:00,Durban,21.4,68,63,Foggy
2023-01-15 13:00:00,Pretoria,29.8,46,32,Sunny
2023-01-15 13:00:00,Bloemfontein,9.6,71,60,Foggy
2023-01-15 14:00:00,Johannesburg,15.8,71,35,Foggy
2023-01-15 14:00:00,Cape Town,16.5,78,39,Cloudy
2023-01-15 14:00:00,Durban,23.5,75,178,Cloudy
2023-01-15 14:00:00,Pretoria,16.6,56,126,Rainy
2023-01-15 14:00:00,Bloemfontein,18.9,81,80,Stormy
2023-01-15 15:00:00,Johannesburg,18.5,51,85,Sunny
2023-01-15 15:00:00,Cape Town,25.8,66,57,Foggy
2023-01-15 15:00:00,Durban,34.5,56,93,Rainy
2023-01-15 15:00:00,Pretoria,29.1,41,156,Cloudy
2023-01-15 15:00:00,Bloemfontein,21.3,75,143,Foggy
2023-01-15 16:00:00,Johannesburg,20.4,62,51,Stormy
2023-01-15 16:00:00,Cape Town,26.0,65,103,Cloudy
2023-01-15 16:00:00,Durban,17.8,77,70,Sunny
2023-01-15 16:00:00,Pretoria,28.8,84,117,Foggy
2023-01-15 16:00:00,Bloemfontein,19.7,56,86,Rainy
2023-01-15 17:00:00,Johannesburg,18.1,41,125,Sunny
2023-01-15 17:00:00,Cape Town,16.7,48,97,Foggy
2023-01-15 17:00:00,Durban,21.8,56,46,Foggy
2023-01-15 17:00:00,Pretoria,25.3,60,175,Foggy
2023-01-15 17:00:00,Bloemfontein,18.0,68,103,Foggy
2023-01-15 18:00:00,Johannesburg,15.0,87,130,Foggy
2023-01-15 18:00:00,Cape Town,22.8,84,111,Sunny
2023-01-15 18:00:00,Durban,23.0,68,161,Stormy
2023-01-15 18:00:00,Pretoria,21.2,57,177,Stormy
2023-01-15 18:00:00,Bloemfontein,30.4,83,38,Sunny
2023-01-15 19:00:00,Johannesburg,30.8,52,108,Stormy
2023-01-15 19:00:00,Cape Town,14.5,58,119,Rainy
2023-01-15 19:00:00,Durban,22.0,65,121,Rainy
2023-01-15 19:00:00,Pretoria,27.5,42,71,Sunny
2023-01-15 19:00:00,Bloemfontein,24.1,58,46,Rainy
2023-01-15 20:00:00,Johannesburg,19.0,42,136,Sunny
2023-01-15 20:00:00,Cape Town,13.3,88,84,Rainy
2023-01-15 20:00:00,Durban,24.3,85,75,Cloudy
2023-01-15 20:00:00,Pretoria,28.6,75,173,Sunny
2023-01-15 20:00:00,Bloemfontein,20.2,55,173,Foggy
2023-01-15 21:00:00,Johannesburg,21.8,47,121,Rainy
2023-01-15 21:00:00,Cape Town,20.1,46,107,Cloudy
2023-01-15 21:00:00,Durban,33.8,82,119,Sunny
2023-01-15 21:00:00,Pretoria,20.0,84,92,Rainy
2023-01-15 21:00:00,Bloemfontein,34.6,42,97,Foggy
2023-01-15 22:00:00,Johannesburg,17.6,51,73,Rainy
2023-01-15 22:00:00,Cape Town,9.1,72,42,Cloudy
2023-01-15 22:00:00,Durban,29.7,83,55,Stormy
2023-01-15 22:00:00,Pretoria,27.0,60,77,Stormy
2023-01-15 22:00:00,Bloemfontein,26.8,41,113,Cloudy
2023-01-15 23:00:00,Johannesburg,24.3,59,75,Cloudy
2023-01-15 23:00:00,Cape Town,29.6,41,129,Sunny
2023-01-15 23:00:00,Durban,25.3,53,45,Stormy
2023-01-15 23:00:00,Pretoria,24.0,85,163,Sunny
2023-01-15 23:00:00,Bloemfontein,21.1,52,129,Rainy
2023-01-16 00:00:00,Johannesburg,20.3,69,146,Cloudy
2023-01-16 00:00:00,Cape Town,18.1,79,100,Sunny
2023-01-16 00:00:00,Durban,32.6,59,82,Cloudy
2023-01-16 00:00:00,Pretoria,29.0,82,130,Sunny
2023-01-16 00:00:00,Bloemfontein,24.7,50,172,Rainy
2023-01-16 01:00:00,Johannesburg,24.1,42,151,Rainy
2023-01-16 01:00:00,Cape Town,26.1,48,44,Foggy
2023-01-16 01:00:00,Durban,25.4,42,122,Stormy
2023-01-16 01:00:00,Pretoria,22.8,47,178,Foggy
2023-01-16 01:00:00,Bloemfontein,12.8,50,101,Stormy
2023-01-16 02:00:00,Johannesburg,22.7,53,43,Rainy
2023-01-16 02:00:00,Cape Town,23.2,49,169,Sunny
2023-01-16 02:00:00,Durban,28.6,56,174,Cloudy
2023-01-16 02:00:00,Pretoria,22.7,42,144,Rainy
2023-01-16 02:00:00,Bloemfontein,18.5,81,170,Rainy
2023-01-16 03:00:00,Johannesburg,21.9,73,135,Sunny
2023-01-16 03:00:00,Cape Town,24.8,57,48,Rainy
2023-01-16 03:00:00,Durban,23.5,41,41,Rainy
2023-01-16 03:00:00,Pretoria,24.5,47,154,Sunny
2023-01-16 03:00:00,Bloemfontein,29.2,50,156,Rainy
2023-01-16 04:00:00,Johannesburg,19.3,50,153,Stormy
2023-01-16 04:00:00,Cape Town,14.6,75,39,Stormy
2023-01-16 04:00:00,Durban,19.0,75,135,Stormy
2023-01-16 04:00:00,Pretoria,25.8,51,43,Stormy
2023-01-16 04:00:00,Bloemfontein,24.1,61,178,Rainy
2023-01-16 05:00:00,Johannesburg,25.1,83,79,Cloudy
2023-01-16 05:00:00,Cape Town,14.4,65,67,Stormy
2023-01-16 05:00:00,Durban,18.0,83,115,Stormy
2023-01-16 05:00:00,Pretoria,25.0,45,174,Rainy
2023-01-16 05:00:00,Bloemfontein,20.8,89,67,Foggy
2023-01-16 06:00:00,Johannesburg,17.7,47,178,Rainy
2023-01-16 06:00:00,Cape Town,21.8,45,114,Sunny
2023-01-16 06:00:00,Durban,20.3,72,47,Stormy
2023-01-16 06:00:00,Pretoria,13.2,67,86,Sunny
2023-01-16 06:00:00,Bloemfontein,28.0,81,56,Stormy
2023-01-16 07:00:00,Johannesburg,21.3,49,139,Foggy
2023-01-16 07:00:00,Cape Town,19.9,81,55,Cloudy
2023-01-16 07:00:00,Durban,27.6,64,104,Foggy
2023-01-16 07:00:00,Pretoria,19.8,79,155,Rainy
2023-01-16 07:00:00,Bloemfontein,28.6,62,60,Rainy
2023-01-16 08:00:00,Johannesburg,21.6,60,31,Sunny
2023-01-16 08:00:00,Cape Town,19.1,57,113,Sunny
2023-01-16 08:00:00,Durban,32.8,57,139,Rainy
2023-01-16 08:00:00,Pretoria,14.9,63,101,Rainy
2023-01-16 08:00:00,Bloemfontein,20.6,49,116,Rainy
2023-01-16 09:00:00,Johannesburg,17.9,88,168,Stormy
2023-01-16 09:00:00,Cape Town,22.9,72,42,Foggy
2023-01-16 09:00:00,Durban,27.3,79,118,Stormy
2023-01-16 09:00:00,Pretoria,26.3,76,123,Cloudy
2023-01-16 09:00:00,Bloemfontein,14.9,58,52,Stormy
2023-01-16 10:00:00,Johannesburg,18.3,51,53,Rainy
2023-01-16 10:00:00,Cape Town,19.3,73,82,Stormy
2023-01-16 10:00:00,Durban,15.8,52,112,Sunny
2023-01-16 10:00:00,Pretoria,22.9,68,32,Rainy
2023-01-16 10:00:00,Bloemfontein,23.0,51,159,Foggy
2023-01-16 11:00:00,Johannesburg,27.7,50,137,Stormy
2023-01-16 11:00:00,Cape Town,21.5,61,31,Rainy
2023-01-16 11:00:00,Durban,24.0,76,164,Sunny
2023-01-16 11:00:00,Pretoria,22.6,55,102,Sunny
2023-01-16 11:00:00,Bloemfontein,25.5,71,44,Stormy
2023-01-16 12:00:00,Johannesburg,23.6,49,81,Rainy
2023-01-16 12:00:00,Cape Town,26.2,52,139,Foggy
2023-01-16 12:00:00,Durban,17.0,46,69,Cloudy
2023-01-16 12:00:00,Pretoria,18.8,67,128,Sunny
2023-01-16 12:00:00,Bloemfontein,17.4,60,94,Cloudy
2023-01-16 13:00:00,Johannesburg,19.1,43,40,Foggy
2023-01-16 13:00:00,Cape Town,23.6,62,114,Stormy
2023-01-16 13:00:00,Durban,22.7,87,152,Sunny
2023-01-16 13:00:00,Pretoria,25.2,43,133,Cloudy
2023-01-16 13:00:00,Bloemfontein,18.5,55,82,Sunny
2023-01-16 14:00:00,Johannesburg,14.4,72,38,Cloudy
2023-01-16 14:00:00,Cape Town,17.5,51,98,Rainy
2023-01-16 14:00:00,Durban,21.0,74,139,Rainy
2023-01-16 14:00:00,Pretoria,25.8,73,106,Stormy
2023-01-16 14:00:00,Bloemfontein,18.9,53,104,Foggy
2023-01-16 15:00:00,Johannesburg,7.5,81,97,Sunny
2023-01-16 15:00:00,Cape Town,15.8,80,130,Foggy
2023-01-16 15:00:00,Durban,24.8,49,150,Cloudy
2023-01-16 15:00:00,Pretoria,18.2,68,112,Stormy
2023-01-16 15:00:00,Bloemfontein,16.7,49,169,Rainy
2023-01-16 16:00:00,Johannesburg,21.3,62,127,Rainy
2023-01-16 16:00:00,Cape Town,20.1,75,130,Stormy
2023-01-16 16:00:00,Durban,27.3,57,92,Sunny
2023-01-16 16:00:00,Pretoria,21.1,73,134,Foggy
2023-01-16 16:00:00,Bloemfontein,20.5,84,57,Cloudy
2023-01-16 17:00:00,Johannesburg,34.9,81,109,Foggy
2023-01-16 17:00:00,Cape Town,21.3,81,30,Rainy
2023-01-16 17:00:00,Durban,20.4,78,125,Stormy
2023-01-16 17:00:00,Pretoria,16.2,66,117,Rainy
2023-01-16 17:00:00,Bloemfontein,13.6,74,119,Rainy
2023-01-16 18:00:00,Johannesburg,30.4,61,161,Cloudy
2023-01-16 18:00:00,Cape Town,27.0,88,88,Sunny
2023-01-16 18:00:00,Durban,22.7,41,78,Sunny
2023-01-16 18:00:00,Pretoria,8.9,63,155,Cloudy
2023-01-16 18:00:00,Bloemfontein,21.4,79,77,Stormy
2023-01-16 19:00:00,Johannesburg,20.1,82,127,Foggy
2023-01-16 19:00:00,Cape Town,21.5,65,109,Stormy
2023-01-16 19:00:00,Durban,27.7,86,172,Foggy
2023-01-16 19:00:00,Pretoria,25.5,69,142,Sunny
2023-01-16 19:00:00,Bloemfontein,21.6,61,143,Rainy
2023-01-16 20:00:00,Johannesburg,21.7,88,105,Rainy
2023-01-16 20:00:00,Cape Town,27.6,60,85,Stormy
2023-01-16 20:00:00,Durban,25.1,62,113,Cloudy
2023-01-16 20:00:00,Pretoria,23.9,54,45,Foggy
2023-01-16 20:00:00,Bloemfontein,12.7,89,66,Rainy
2023-01-16 21:00:00,Johannesburg,22.6,52,176,Stormy
2023-01-16 21:00:00,Cape Town,17.2,75,129,Cloudy
2023-01-16 21:00:00,Durban,19.0,59,81,Sunny
2023-01-16 21:00:00,Pretoria,27.7,49,71,Cloudy
2023-01-16 21:00:00,Bloemfontein,19.8,80,151,Sunny
2023-01-16 22:00:00,Johannesburg,31.1,60,165,Stormy
2023-01-16 22:00:00,Cape Town,20.3,40,121,Cloudy
2023-01-16 22:00:00,Durban,22.6,69,78,Stormy
2023-01-16 22:00:00,Pretoria,23.9,48,174,Sunny
2023-01-16 22:00:00,Bloemfontein,19.6,70,81,Rainy
2023-01-16 23:00:00,Johannesburg,23.8,79,92,Rainy
2023-01-16 23:00:00,Cape Town,24.6,52,107,Sunny
2023-01-16 23:00:00,Durban,13.3,72,72,Foggy
2023-01-16 23:00:00,Pretoria,13.5,49,124,Foggy
2023-01-16 23:00:00,Bloemfontein,35.2,45,86,Rainy
2023-01-17 00:00:00,Johannesburg,20.5,60,121,Rainy
2023-01-17 00:00:00,Cape Town,25.7,55,85,Cloudy
2023-01-17 00:00:00,Durban,26.9,44,149,Cloudy
2023-01-17 00:00:00,Pretoria,22.6,60,47,Rainy
2023-01-17 00:00:00,Bloemfontein,23.6,58,157,Foggy
2023-01-17 01:00:00,Johannesburg,21.4,72,160,Cloudy
2023-01-17 01:00:00,Cape Town,20.0,79,96,Sunny
2023-01-17 01:00:00,Durban,27.9,64,156,Cloudy
2023-01-17 01:00:00,Pretoria,19.2,59,138,Cloudy
2023-01-17 01:00:00,Bloemfontein,21.1,73,141,Cloudy
2023-01-17 02:00:00,Johannesburg,21.2,52,116,Stormy
2023-01-17 02:00:00,Cape Town,24.2,48,110,Sunny
2023-01-17 02:00:00,Durban,24.9,46,147,Rainy
2023-01-17 02:00:00,Pretoria,22.8,81,71,Foggy
2023-01-17 02:00:00,Bloemfontein,22.2,75,48,Foggy
2023-01-17 03:00:00,Johannesburg,19.8,56,98,Rainy
2023-01-17 03:00:00,Cape Town,31.9,75,161,Stormy
2023-01-17 03:00:00,Durban,33.4,77,58,Foggy
2023-01-17 03:00:00,Pretoria,23.2,53,98,Cloudy
2023-01-17 03:00:00,Bloemfontein,14.4,57,86,Foggy
2023-01-17 04:00:00,Johannesburg,17.8,69,117,Sunny
2023-01-17 04:00:00,Cape Town,23.9,50,128,Sunny
2023-01-17 04:00:00,Durban,21.7,74,56,Rainy
2023-01-17 04:00:00,Pretoria,21.1,58,138,Stormy
2023-01-17 04:00:00,Bloemfontein,19.1,88,138,Stormy
2023-01-17 05:00:00,Johannesburg,25.5,40,39,Foggy
2023-01-17 05:00:00,Cape Town,22.8,57,141,Stormy
2023-01-17 05:00:00,Durban,33.0,85,56,Stormy
2023-01-17 05:00:00,Pretoria,26.9,88,111,Foggy
2023-01-17 05:00:00,Bloemfontein,28.5,83,101,Sunny
2023-01-17 06:00:00,Johannesburg,30.2,46,175,Cloudy
2023-01-17 06:00:00,Cape Town,25.1,77,166,Rainy
2023-01-17 06:00:00,Durban,20.1,74,111,Sunny
2023-01-17 06:00:00,Pretoria,24.7,44,171,Stormy
2023-01-17 06:00:00,Bloemfontein,25.8,59,179,Stormy
2023-01-17 07:00:00,Johannesburg,20.5,70,52,Foggy
2023-01-17 07:00:00,Cape Town,20.5,43,117,Rainy
2023-01-17 07:00:00,Durban,19.8,64,30,Cloudy
2023-01-17 07:00:00,Pretoria,22.4,81,131,Foggy
2023-01-17 07:00:00,Bloemfontein,22.8,51,132,Foggy
2023-01-17 08:00:00,Johannesburg,15.4,69,137,Cloudy
2023-01-17 08:00:00,Cape Town,11.4,56,100,Cloudy
2023-01-17 08:00:00,Durban,27.8,78,148,Stormy
2023-01-17 08:00:00,Pretoria,26.9,73,74,Foggy
2023-01-17 08:00:00,Bloemfontein,17.9,83,44,Sunny
2023-01-17 09:00:00,Johannesburg,25.4,53,99,Sunny
2023-01-17 09:00:00,Cape Town,21.3,42,32,Foggy
2023-01-17 09:00:00,Durban,28.0,61,115,Cloudy
2023-01-17 09:00:00,Pretoria,19.2,46,42,Rainy
2023-01-17 09:00:00,Bloemfontein,16.4,41,33,Cloudy
2023-01-17 10:00:00,Johannesburg,23.3,45,98,Cloudy
2023-01-17 10:00:00,Cape Town,19.6,71,166,Rainy
2023-01-17 10:00:00,Durban,19.1,63,33,Cloudy
2023-01-17 10:00:00,Pretoria,15.8,63,32,Rainy
2023-01-17 10:00:00,Bloemfontein,12.9,87,83,Foggy
2023-01-17 11:00:00,Johannesburg,19.4,74,85,Rainy
2023-01-17 11:00:00,Cape Town,29.7,43,75,Sunny
2023-01-17 11:00:00,Durban,22.2,53,170,Rainy
2023-01-17 11:00:00,Pretoria,29.0,79,128,Cloudy
2023-01-17 11:00:00,Bloemfontein,16.8,56,31,Foggy
2023-01-17 12:00:00,Johannesburg,21.9,67,51,Rainy
2023-01-17 12:00:00,Cape Town,21.5,86,136,Cloudy
2023-01-17 12:00:00,Durban,19.0,51,98,Rainy
2023-01-17 12:00:00,Pretoria,26.5,59,132,Foggy
2023-01-17 12:00:00,Bloemfontein,27.4,49,126,Foggy
2023-01-17 13:00:00,Johannesburg,30.0,79,147,Sunny
2023-01-17 13:00:00,Cape Town,13.7,42,149,Foggy
2023-01-17 13:00:00,Durban,24.5,44,40,Cloudy
2023-01-17 13:00:00,Pretoria,18.0,49,135,Foggy
2023-01-17 13:00:00,Bloemfontein,24.7,73,96,Foggy
2023-01-17 14:00:00,Johannesburg,12.2,80,49,Cloudy
2023-01-17 14:00:00,Cape Town,21.6,73,169,Cloudy
2023-01-17 14:00:00,Durban,24.0,66,99,Foggy
2023-01-17 14:00:00,Pretoria,25.6,77,159,Foggy
2023-01-17 14:00:00,Bloemfontein,23.3,54,142,Rainy
2023-01-17 15:00:00,Johannesburg,26.0,68,101,Foggy
2023-01-17 15:00:00,Cape Town,31.3,61,143,Sunny
2023-01-17 15:00:00,Durban,26.9,86,162,Sunny
2023-01-17 15:00:00,Pretoria,22.5,76,93,Sunny
2023-01-17 15:00:00,Bloemfontein,20.4,49,108,Sunny
2023-01-17 16:00:00,Johannesburg,24.0,57,116,Foggy
2023-01-17 16:00:00,Cape Town,18.1,72,45,Rainy
2023-01-17 16:00:00,Durban,22.4,80,88,Cloudy
2023-01-17 16:00:00,Pretoria,27.3,44,148,Foggy
2023-01-17 16:00:00,Bloemfontein,16.8,59,53,Stormy
2023-01-17 17:00:00,Johannesburg,21.1,66,123,Foggy
2023-01-17 17:00:00,Cape Town,19.0,77,82,Sunny
2023-01-17 17:00:00,Durban,20.0,54,77,Stormy
2023-01-17 17:00:00,Pretoria,23.6,68,154,Foggy
2023-01-17 17:00:00,Bloemfontein,19.3,78,33,Rainy
2023-01-17 18:00:00,Johannesburg,29.3,68,145,Rainy
2023-01-17 18:00:00,Cape Town,21.1,50,126,Stormy
2023-01-17 18:00:00,Durban,19.7,77,75,Cloudy
2023-01-17 18:00:00,Pretoria,15.0,41,120,Stormy
2023-01-17 18:00:00,Bloemfontein,23.4,40,128,Rainy
2023-01-17 19:00:00,Johannesburg,18.9,74,132,Stormy
2023-01-17 19:00:00,Cape Town,25.8,59,80,Sunny
2023-01-17 19:00:00,Durban,26.0,41,155,Sunny
2023-01-17 19:00:00,Pretoria,20.1,44,38,Cloudy
2023-01-17 19:00:00,Bloemfontein,31.2,41,39,Stormy
2023-01-17 20:00:00,Johannesburg,18.5,60,78,Stormy
2023-01-17 20:00:00,Cape Town,14.4,86,99,Stormy
2023-01-17 20:00:00,Durban,27.2,60,119,Stormy
2023-01-17 20:00:00,Pretoria,24.7,77,55,Cloudy
2023-01-17 20:00:00,Bloemfontein,18.2,55,30,Rainy
2023-01-17 21:00:00,Johannesburg,20.1,55,32,Foggy
2023-01-17 21:00:00,Cape Town,13.1,60,95,Cloudy
2023-01-17 21:00:00,Durban,10.8,66,119,Rainy
2023-01-17 21:00:00,Pretoria,19.7,85,168,Rainy
2023-01-17 21:00:00,Bloemfontein,14.4,47,37,Rainy
2023-01-17 22:00:00,Johannesburg,31.6,77,50,Stormy
2023-01-17 22:00:00,Cape Town,19.0,47,144,Cloudy
2023-01-17 22:00:00,Durban,20.8,59,37,Rainy
2023-01-17 22:00:00,Pretoria,22.3,85,60,Foggy
2023-01-17 22:00:00,Bloemfontein,24.3,48,44,Foggy
2023-01-17 23:00:00,Johannesburg,33.2,69,167,Sunny
2023-01-17 23:00:00,Cape Town,15.6,59,138,Rainy
2023-01-17 23:00:00,Durban,23.7,76,115,Cloudy
2023-01-17 23:00:00,Pretoria,21.3,68,109,Stormy
2023-01-17 23:00:00,Bloemfontein,24.8,77,43,Sunny
2023-01-18 00:00:00,Johannesburg,21.7,88,101,Rainy
2023-01-18 00:00:00,Cape Town,24.5,62,162,Stormy
2023-01-18 00:00:00,Durban,23.6,80,56,Cloudy
2023-01-18 00:00:00,Pretoria,25.3,85,95,Cloudy
2023-01-18 00:00:00,Bloemfontein,26.3,40,116,Sunny
2023-01-18 01:00:00,Johannesburg,24.1,49,154,Sunny
2023-01-18 01:00:00,Cape Town,23.6,45,82,Rainy
2023-01-18 01:00:00,Durban,28.4,41,87,Stormy
2023-01-18 01:00:00,Pretoria,26.2,51,179,Foggy
2023-01-18 01:00:00,Bloemfontein,24.6,76,177,Stormy
2023-01-18 02:00:00,Johannesburg,19.7,40,158,Cloudy
2023-01-18 02:00:00,Cape Town,25.8,84,134,Cloudy
2023-01-18 02:00:00,Durban,24.6,50,74,Rainy
2023-01-18 02:00:00,Pretoria,17.9,65,106,Foggy
2023-01-18 02:00:00,Bloemfontein,19.7,74,53,Rainy
2023-01-18 03:00:00,Johannesburg,20.1,67,45,Cloudy
2023-01-18 03:00:00,Cape Town,17.9,54,173,Cloudy
2023-01-18 03:00:00,Durban,26.2,54,40,Stormy
2023-01-18 03:00:00,Pretoria,21.9,43,72,Foggy
2023-01-18 03:00:00,Bloemfontein,28.4,44,170,Stormy
2023-01-18 04:00:00,Johannesburg,17.2,62,88,Stormy
2023-01-18 04:00:00,Cape Town,15.2,78,32,Rainy
2023-01-18 04:00:00,Durban,24.8,72,130,Stormy
2023-01-18 04:00:00,Pretoria,20.2,87,108,Sunny
2023-01-18 04:00:00,Bloemfontein,24.4,71,161,Sunny
2023-01-18 05:00:00,Johannesburg,15.7,59,146,Stormy
2023-01-18 05:00:00,Cape Town,22.8,40,85,Foggy
2023-01-18 05:00:00,Durban,23.9,74,141,Stormy
2023-01-18 05:00:00,Pretoria,19.4,64,109,Cloudy
2023-01-18 05:00:00,Bloemfontein,27.1,58,94,Cloudy
2023-01-18 06:00:00,Johannesburg,21.1,63,136,Foggy
2023-01-18 06:00:00,Cape Town,17.4,84,145,Rainy
2023-01-18 06:00:00,Durban,22.8,43,65,Sunny
2023-01-18 06:00:00,Pretoria,28.1,57,175,Sunny
2023-01-18 06:00:00,Bloemfontein,31.9,83,132,Rainy
2023-01-18 07:00:00,Johannesburg,24.1,86,68,Stormy
2023-01-18 07:00:00,Cape Town,24.1,48,78,Foggy
2023-01-18 07:00:00,Durban,8.1,76,31,Stormy
2023-01-18 07:00:00,Pretoria,27.5,72,128,Rainy
2023-01-18 07:00:00,Bloemfontein,28.0,78,31,Foggy
2023-01-18 08:00:00,Johannesburg,23.1,76,111,Sunny
2023-01-18 08:00:00,Cape Town,20.5,55,161,Sunny
2023-01-18 08:00:00,Durban,16.8,51,128,Stormy
2023-01-18 08:00:00,Pretoria,31.7,44,110,Cloudy
2023-01-18 08:00:00,Bloemfontein,21.4,82,110,Rainy
2023-01-18 09:00:00,Johannesburg,17.4,44,74,Rainy
2023-01-18 09:00:00,Cape Town,25.2,75,129,Stormy
2023-01-18 09:00:00,Durban,15.3,57,38,Rainy
2023-01-18 09:00:00,Pretoria,19.8,45,149,Sunny
2023-01-18 09:00:00,Bloemfontein,17.0,81,108,Stormy
2023-01-18 10:00:00,Johannesburg,29.2,88,104,Sunny
2023-01-18 10:00:00,Cape Town,14.9,53,160,Foggy
2023-01-18 10:00:00,Durban,30.1,77,135,Foggy
2023-01-18 10:00:00,Pretoria,14.0,57,49,Cloudy
2023-01-18 10:00:00,Bloemfontein,18.6,53,126,Rainy
2023-01-18 11:00:00,Johannesburg,17.8,67,81,Foggy
2023-01-18 11:00:00,Cape Town,22.0,83,162,Rainy
2023-01-18 11:00:00,Durban,26.3,44,74,Sunny
2023-01-18 11:00:00,Pretoria,19.0,51,58,Stormy
2023-01-18 11:00:00,Bloemfontein,20.5,42,59,Foggy
2023-01-18 12:00:00,Johannesburg,21.0,42,97,Stormy
2023-01-18 12:00:00,Cape Town,17.9,64,170,Foggy
2023-01-18 12:00:00,Durban,24.0,70,76,Rainy
2023-01-18 12:00:00,Pretoria,17.4,41,125,Foggy
2023-01-18 12:00:00,Bloemfontein,28.1,81,73,Foggy
2023-01-18 13:00:00,Johannesburg,21.9,49,85,Sunny
2023-01-18 13:00:00,Cape Town,19.7,76,59,Cloudy
2023-01-18 13:00:00,Durban,16.6,46,147,Sunny
2023-01-18 13:00:00,Pretoria,22.7,65,86,Stormy
2023-01-18 13:00:00,Bloemfontein,22.1,63,82,Rainy
2023-01-18 14:00:00,Johannesburg,16.3,88,71,Rainy
2023-01-18 14:00:00,Cape Town,14.0,51,40,Foggy
2023-01-18 14:00:00,Durban,16.2,60,129,Rainy
2023-01-18 14:00:00,Pretoria,31.2,79,75,Cloudy
2023-01-18 14:00:00,Bloemfontein,15.3,69,143,Cloudy
2023-01-18 15:00:00,Johannesburg,26.3,82,154,Foggy
2023-01-18 15:00:00,Cape Town,22.3,86,102,Foggy
2023-01-18 15:00:00,Durban,11.9,59,54,Stormy
2023-01-18 15:00:00,Pretoria,15.9,47,69,Foggy
2023-01-18 15:00:00,Bloemfontein,28.4,71,55,Sunny
2023-01-18 16:00:00,Johannesburg,27.1,89,62,Sunny
2023-01-18 16:00:00,Cape Town,8.9,58,126,Sunny
2023-01-18 16:00:00,Durban,25.4,65,125,Cloudy
2023-01-18 16:00:00,Pretoria,19.1,51,101,Rainy
2023-01-18 16:00:00,Bloemfontein,25.2,44,55,Stormy
2023-01-18 17:00:00,Johannesburg,15.4,44,51,Foggy
2023-01-18 17:00:00,Cape Town,18.7,57,146,Stormy
2023-01-18 17:00:00,Durban,22.3,69,55,Cloudy
2023-01-18 17:00:00,Pretoria,11.9,77,159,Foggy
2023-01-18 17:00:00,Bloemfontein,7.8,88,163,Foggy
2023-01-18 18:00:00,Johannesburg,20.9,63,175,Cloudy
2023-01-18 18:00:00,Cape Town,28.9,66,101,Rainy
2023-01-18 18:00:00,Durban,18.4,68,99,Foggy
2023-01-18 18:00:00,Pretoria,23.0,53,179,Rainy
2023-01-18 18:00:00,Bloemfontein,16.6,51,128,Cloudy
2023-01-18 19:00:00,Johannesburg,7.0,53,51,Stormy
2023-01-18 19:00:00,Cape Town,21.5,79,118,Foggy
2023-01-18 19:00:00,Durban,26.7,52,167,Rainy
2023-01-18 19:00:00,Pretoria,18.5,54,81,Foggy
2023-01-18 19:00:00,Bloemfontein,25.4,41,42,Rainy
2023-01-18 20:00:00,Johannesburg,20.5,81,149,Foggy
2023-01-18 20:00:00,Cape Town,17.3,45,176,Foggy
2023-01-18 20:00:00,Durban,24.4,50,150,Foggy
2023-01-18 20:00:00,Pretoria,16.7,69,158,Stormy
2023-01-18 20:00:00,Bloemfontein,27.2,57,41,Foggy
2023-01-18 21:00:00,Johannesburg,29.8,52,70,Rainy
2023-01-18 21:00:00,Cape Town,16.1,87,53,Stormy
2023-01-18 21:00:00,Durban,18.1,74,179,Sunny
2023-01-18 21:00:00,Pretoria,26.5,85,58,Rainy
2023-01-18 21:00:00,Bloemfontein,27.7,74,172,Rainy
2023-01-18 22:00:00,Johannesburg,14.8,82,103,Sunny
2023-01-18 22:00:00,Cape Town,19.6,88,93,Stormy
2023-01-18 22:00:00,Durban,16.7,41,60,Foggy
